"Day","Hour","Irradiance","Month","omega","delta","alpha_s","gamma_s","theta_i","IncidentFlux"
53,9,37.1038955028028,2,-45,-10.8702538526719,22.2872843008059,-48.6323879217001,50.639432819824,23.5312364500734
53,10,42.1548300030779,2,-30,-10.8702538526719,29.5637117642699,-34.3693325171456,38.1621117501979,33.1448951989181
53,11,44.7558790101467,2,-15,-10.8702538526719,34.4121969420524,-17.9443694373476,28.1325615054416,39.4683767197136
53,12,44.7558790101467,2,0,-10.8702538526719,36.1297461473281,0,23.8702538526719,40.9276476910116
53,13,42.1548300030779,2,15,-10.8702538526719,34.4121969420524,17.9443694373476,28.1325615054416,37.1746181264759
53,14,37.1038955028028,2,30,-10.8702538526719,29.5637117642699,34.3693325171456,38.1621117501979,29.1735188547128
53,15,29.8966174630775,2,45,-10.8702538526719,22.2872843008059,48.6323879217001,50.639432819824,18.9603912216691
53,16,20.951856686181,2,60,-10.8702538526719,13.3265306318848,60.9293851573626,64.1497320995976,9.13544568612376
53,17,10.789450155584,2,75,-10.8702538526719,3.28351245582537,71.8333719181235,78.1565701029213,2.21440483994759
53,18,5.52127067692441e-15,2,90,-10.8702538526719,-7.3895704579773,82.005508935872,92.4313617506546,0
53,19,0,2,105,-10.8702538526719,-18.3310484436781,87.8613495486074,104.753374123926,0
53,20,0,2,120,-10.8702538526719,-29.1915228504318,76.9611462011987,108.899437180651,0
53,21,0,2,135,-10.8702538526719,-39.5299126603899,64.2017009011628,112.542819888205,0
53,22,0,2,150,-10.8702538526719,-48.6442198735253,48.001069837928,115.404329443833,0
53,23,0,2,165,-10.8702538526719,-55.3230303421892,26.5350222656804,117.237977486081,0
54,0,0,2,-180,-10.5109780638126,-57.5109780638126,-1.2843940850039e-14,117.510978063813,0
54,1,0,2,-165,-10.5109780638126,-54.9840428305762,-26.3267111621355,116.880001101101,0
54,2,0,2,-150,-10.5109780638126,-48.344594283601,-47.7019078988363,115.049775768279,0
54,3,0,2,-135,-10.5109780638126,-39.2629443330503,-63.8905725274395,112.192637223726,0
54,4,0,2,-120,-10.5109780638126,-28.9439375600968,-76.6632813650814,108.553239699284,0
54,5,0,2,-105,-10.5109780638126,-18.0908612176801,-87.5800732301472,104.409735233481,0
54,6,10.0181807046031,2,-90,-10.5109780638126,-7.14684770637597,-82.2725411185057,92.3518759383286,0
54,7,19.45414116126,2,-75,-10.5109780638126,3.53735005647981,-72.0880781313323,78.0582352675705,4.02540025292823
54,8,27.7594976465503,2,-60,-10.5109780638126,13.5991663398637,-61.1699815016174,64.0253397317362,12.1579271657033
54,9,34.4515730302916,2,-45,-10.5109780638126,22.5850636649673,-48.8498638530408,50.4771378836154,21.9245009132014
54,10,39.141448215885,2,-30,-10.5109780638126,29.8895811133699,-34.5435482097827,37.942026053919,30.8682494225761
54,11,41.5565647045466,2,-15,-10.5109780638126,34.7618471601885,-18.0447098115352,27.829600171919,36.750128786294
54,12,41.5565647045466,2,0,-10.5109780638126,36.4890219361874,0,23.5109780638126,38.1066906290499
54,13,39.141448215885,2,15,-10.5109780638126,34.7618471601885,18.0447098115352,27.829600171919,34.6143448825175
54,14,34.4515730302916,2,30,-10.5109780638126,29.8895811133699,34.5435482097827,37.942026053919,27.1696576844478
54,15,27.7594976465503,2,45,-10.5109780638126,22.5850636649673,48.8498638530408,50.4771378836154,17.6657574087163
54,16,19.45414116126,2,60,-10.5109780638126,13.5991663398637,61.1699815016174,64.0253397317362,8.52040027242
54,17,10.0181807046032,2,75,-10.5109780638126,3.53735005647981,72.0880781313323,78.0582352675705,2.07293587560144
54,18,5.12659000809496e-15,2,90,-10.5109780638126,-7.14684770637597,82.2725411185057,92.3518759383286,0
54,19,0,2,105,-10.5109780638126,-18.0908612176801,87.5800732301472,104.409735233481,0
54,20,0,2,120,-10.5109780638126,-28.9439375600968,76.6632813650814,108.553239699284,0
54,21,0,2,135,-10.5109780638126,-39.2629443330503,63.8905725274395,112.192637223726,0
54,22,0,2,150,-10.5109780638126,-48.344594283601,47.7019078988363,115.049775768279,0
54,23,0,2,165,-10.5109780638126,-54.9840428305762,26.3267111621355,116.880001101101,0
55,0,0,2,-180,-10.1485876453076,-57.1485876453076,-1.27325481501706e-14,117.148587645308,0
55,1,0,2,-165,-10.1485876453076,-54.6417620862552,-26.12012995145,116.518913025194,0
55,2,0,2,-150,-10.1485876453076,-48.0415946095331,-47.403699150664,114.692120627396,0
55,3,0,2,-135,-10.1485876453076,-38.9928293582098,-63.5791422901285,111.839372346643,0
55,4,0,2,-120,-10.1485876453076,-28.6935447493636,-76.364274894807,108.203986329051,0
55,5,0,2,-105,-10.1485876453076,-17.8481800100069,-87.2971384589845,104.063067420163,0
55,6,9.27408126884749,2,-90,-10.1485876453076,-6.90186529107774,-82.5416009604787,92.271611916698,0
55,7,18.0091866442634,2,-75,-10.1485876453076,3.79331753239738,-72.3451338211311,77.9594946426919,3.75677291995012
55,8,25.6976635526446,2,-60,-10.1485876453076,13.8739311201331,-61.4132251935098,63.9008486202104,11.3050669677798
55,9,31.8926856625526,2,-45,-10.1485876453076,22.8851267047478,-49.0701793170616,50.3149381682528,20.3656229134156
55,10,36.2342208069487,2,-30,-10.1485876453076,30.2180421006208,-34.7204315636261,37.7218702780363,28.6609081404227
55,11,38.4699547440786,2,-15,-10.1485876453076,35.1144444639437,-18.1467847175901,27.525274219398,34.115427507299
55,12,38.4699547440786,2,0,-10.1485876453076,36.8514123546924,0,23.1485876453076,35.3726794095701
55,13,36.2342208069487,2,15,-10.1485876453076,35.1144444639437,18.1467847175901,27.525274219398,32.1327628651083
55,14,31.8926856625527,2,30,-10.1485876453076,30.2180421006208,34.7204315636261,37.7218702780363,25.2267970379676
55,15,25.6976635526447,2,45,-10.1485876453076,22.8851267047478,49.0701793170616,50.3149381682528,16.4096850044675
55,16,18.0091866442634,2,60,-10.1485876453076,13.8739311201331,61.4132251935098,63.9008486202104,7.92270708313835
55,17,9.27408126884751,2,75,-10.1485876453076,3.79331753239738,72.3451338211311,77.9594946426919,1.93460249240745
55,18,4.74581301426201e-15,2,90,-10.1485876453076,-6.90186529107774,82.5416009604787,92.271611916698,0
55,19,0,2,105,-10.1485876453076,-17.8481800100069,87.2971384589845,104.063067420163,0
55,20,0,2,120,-10.1485876453076,-28.6935447493636,76.364274894807,108.203986329051,0
55,21,0,2,135,-10.1485876453076,-38.9928293582098,63.5791422901285,111.839372346643,0
55,22,0,2,150,-10.1485876453076,-48.0415946095331,47.403699150664,114.692120627396,0
55,23,0,2,165,-10.1485876453076,-54.6417620862552,26.12012995145,116.518913025194,0
56,0,0,2,-180,-9.78318998125883,-56.7831899812589,-1.26224188961582e-14,116.783189981259,0
56,1,0,2,-165,-9.78318998125883,-54.2962910365616,-25.9153284438015,116.154820229215,0
56,2,0,2,-150,-9.78318998125883,-47.7353084186831,-47.106551075057,114.331469913919,0
56,3,0,2,-135,-9.78318998125883,-38.7196411124173,-63.2675290085579,111.483129816367,0
56,4,0,2,-120,-9.78318998125883,-28.4404119026675,-76.0642338201485,107.851780511301,0
56,5,0,2,-105,-9.78318998125883,-17.6030733861352,-87.0126367315868,103.713473562558,0
56,6,8.55737234103877,2,-90,-9.78318998125883,-6.65469748278828,-82.8126116566771,92.1905943079684,0
56,7,16.6174213063992,2,-75,-9.78318998125883,4.05133197729643,-72.6044768870695,77.8603930570754,3.49455108370915
56,8,23.7117261473006,2,-60,-9.78318998125883,14.1507320086297,-61.6590713015016,63.776328213293,10.4776549845518
56,9,29.4279916531385,2,-45,-9.78318998125883,23.1873710924307,-49.2933110060941,50.1529360035328,18.8557080933567
56,10,33.4340092504933,2,-30,-9.78318998125883,30.5489866974569,-34.8999823530437,37.5017900395804,26.5243470246439
56,11,35.4969637578884,2,-15,-9.78318998125883,35.4698803546562,-18.2506049866319,27.219749203137,31.5659861172747
56,12,35.4969637578884,2,0,-9.78318998125883,37.2168100187412,0,22.7831899812588,32.7273772389594
56,13,33.4340092504933,2,15,-9.78318998125883,35.4698803546562,18.2506049866319,27.219749203137,29.7314857418297
56,14,29.4279916531385,2,30,-9.78318998125883,30.5489866974569,34.8999823530437,37.5017900395804,23.3462357744204
56,15,23.7117261473006,2,45,-9.78318998125883,23.1873710924307,49.2933110060941,50.1529360035328,15.1930648850592
56,16,16.6174213063992,2,60,-9.78318998125883,14.1507320086297,61.6590713015016,63.776328213293,7.34284826417886
56,17,8.55737234103879,2,75,-9.78318998125883,4.05133197729643,72.6044768870695,77.8603930570754,1.7995677088938
56,18,4.37905252786668e-15,2,90,-9.78318998125883,-6.65469748278828,82.8126116566771,92.1905943079684,0
56,19,0,2,105,-9.78318998125883,-17.6030733861352,87.0126367315868,103.713473562558,0
56,20,0,2,120,-9.78318998125883,-28.4404119026675,76.0642338201485,107.851780511301,0
56,21,0,2,135,-9.78318998125883,-38.7196411124173,63.2675290085579,111.483129816367,0
56,22,0,2,150,-9.78318998125883,-47.7353084186831,47.106551075057,114.331469913919,0
56,23,0,2,165,-9.78318998125883,-54.2962910365616,25.9153284438015,116.154820229215,0
57,0,0,2,-180,-9.41489334688008,-56.4148933468801,-1.25135655989132e-14,116.41489334688,0
57,1,0,2,-165,-9.41489334688008,-53.9477339155654,-25.7123521752931,115.787830585464,0
57,2,0,2,-150,-9.41489334688008,-47.4258251840144,-46.81056641371,113.967930446094,0
57,3,0,2,-135,-9.41489334688008,-38.4434549113253,-62.955848568892,111.124015140873,0
57,4,0,2,-120,-9.41489334688008,-28.1846081444665,-75.7632636829411,107.496726646575,0
57,5,0,2,-105,-9.41489334688008,-17.3556112060255,-86.7266589130648,103.36105749432,0
57,6,7.86826629750015,2,-90,-9.41489334688008,-6.40541956296768,-83.0854965061536,92.1088481732778,0
57,7,15.2792575577739,2,-75,-9.41489334688008,4.31130965906488,-72.8660449775836,77.7609753345908,3.23905705282906
57,8,21.8022739066313,2,-60,-9.41489334688008,14.4294752822895,-61.9074744345732,63.6518476522784,9.67638237166075
57,9,27.0582213440765,2,-45,-9.41489334688008,23.4916936929455,-49.5192351857974,49.9912334532564,17.3958606757544
57,10,30.7416433096367,2,-30,-9.41489334688008,30.8823059732062,-35.0822002898001,37.2819318084117,24.4600354642745
57,11,32.6384727073678,2,-15,-9.41489334688008,35.8280454120852,-18.3561817341743,26.9131940800004,29.1035080631415
57,12,32.6384727073678,2,0,-9.41489334688008,37.5851066531199,0,22.4148933468801,30.172536472901
57,13,30.7416433096367,2,15,-9.41489334688008,35.8280454120852,18.3561817341743,26.9131940800004,27.4121179614592
57,14,27.0582213440765,2,30,-9.41489334688008,30.8823059732062,35.0822002898001,37.2819318084117,21.5292672226416
57,15,21.8022739066313,2,45,-9.41489334688008,23.4916936929455,49.5192351857974,49.9912334532564,14.0167867825289
57,16,15.2792575577739,2,60,-9.41489334688008,14.4294752822895,61.9074744345732,63.6518476522784,6.78130818451642
57,17,7.86826629750016,2,75,-9.41489334688008,4.31130965906488,72.8660449775836,77.7609753345908,1.66799750237133
57,18,4.02641722795641e-15,2,90,-9.41489334688008,-6.40541956296768,83.0854965061536,92.1088481732778,0
57,19,0,2,105,-9.41489334688008,-17.3556112060255,86.7266589130648,103.36105749432,0
57,20,0,2,120,-9.41489334688008,-28.1846081444665,75.7632636829411,107.496726646575,0
57,21,0,2,135,-9.41489334688008,-38.4434549113253,62.955848568892,111.124015140873,0
57,22,0,2,150,-9.41489334688008,-47.4258251840144,46.81056641371,113.967930446094,0
57,23,0,2,165,-9.41489334688008,-53.9477339155654,25.7123521752931,115.787830585464,0
58,0,0,2,-180,-9.04380687641257,-56.0438068764126,-1.24059986432692e-14,116.043806876413,0
58,1,0,2,-165,-9.04380687641257,-53.5961962124059,-25.5112425958766,115.418052835457,0
58,2,0,2,-150,-9.04380687641257,-47.1132362272045,-46.5158432484576,113.601609935204,0
58,3,0,2,-135,-9.04380687641257,-38.1643479709259,-62.6442139099401,110.762134744088,0
58,4,0,2,-120,-9.04380687641257,-27.9262042124467,-75.4614685047366,107.138930062017,0
58,5,0,2,-105,-9.04380687641257,-17.1058645994177,-86.4392952120653,103.005923971658,0
58,6,7.20696733522445,2,-90,-9.04380687641257,-6.15410779541541,-83.3601789245786,92.0263990025262,0
58,7,13.995091925186,2,-75,-9.04380687641257,4.57316605418835,-73.1297754878404,77.6612862595831,2.99061833006696
58,8,19.9698726425451,2,-60,-9.04380687641257,14.7100664987839,-62.1583887237686,63.5274757068539,8.90194224218625
58,9,24.7840769494531,2,-45,-9.04380687641257,23.7979906050156,-49.7479276630388,49.8299322123092,15.9871814999648
58,10,28.1579207905131,2,-30,-9.04380687641257,31.217890132397,-35.2670849928945,37.0624427875404,22.4694339369887
58,11,29.8953286251061,2,-15,-9.04380687641257,36.1888293272988,-18.4635263504201,26.6057812699857,26.7296839485482
58,12,29.8953286251061,2,0,-9.04380687641257,37.9561931235874,0,22.0438068764126,27.7098954702483
58,13,28.1579207905131,2,15,-9.04380687641257,36.1888293272988,18.4635263504201,26.6057812699857,25.1762518759065
58,14,24.7840769494531,2,30,-9.04380687641257,31.217890132397,35.2670849928945,37.0624427875404,19.7771768678533
58,15,19.9698726425451,2,45,-9.04380687641257,23.7979906050156,49.7479276630388,49.8299322123092,12.8817377027469
58,16,13.995091925186,2,60,-9.04380687641257,14.7100664987839,62.1583887237686,63.5274757068539,6.23857258491836
58,17,7.20696733522446,2,75,-9.04380687641257,4.57316605418835,73.1297754878404,77.6612862595831,1.54006052494219
58,18,3.68801160798107e-15,2,90,-9.04380687641257,-6.15410779541541,83.3601789245786,92.0263990025262,0
58,19,0,2,105,-9.04380687641257,-17.1058645994177,86.4392952120653,103.005923971658,0
58,20,0,2,120,-9.04380687641257,-27.9262042124467,75.4614685047366,107.138930062017,0
58,21,0,2,135,-9.04380687641257,-38.1643479709259,62.6442139099401,110.762134744088,0
58,22,0,2,150,-9.04380687641257,-47.1132362272045,46.5158432484576,113.601609935204,0
58,23,0,2,165,-9.04380687641257,-53.5961962124059,25.5112425958766,115.418052835457,0
59,0,0,2,-180,-8.67004053078629,-55.6700405307863,-1.22997264214077e-14,115.670040530786,0
59,1,0,2,-165,-8.67004053078629,-53.241784619629,-25.3120372559379,115.045596557442,0
59,2,0,2,-150,-8.67004053078629,-46.7976346603939,-46.2224750889103,113.23261695277,0
59,3,0,2,-135,-8.67004053078629,-37.8823993665284,-62.3327350159527,110.397595932895,0
59,4,0,2,-120,-8.67004053078629,-27.6652724286828,-75.1589507587459,106.778496978364,0
59,5,0,2,-105,-8.67004053078629,-16.8539059395707,-86.1506351582787,102.648178640385,0
59,6,6.57367141136619,2,-90,-8.67004053078629,-5.90083939669655,-83.6365824549384,91.9432727035017,0
59,7,12.7653049346271,2,-75,-8.67004053078629,4.8368158831163,-73.3956055561959,77.5613705419994,2.74956704950617
59,8,18.215065335083,2,-60,-8.67004053078629,14.9924105371381,-62.4117678022832,63.4032807100926,8.15502844105839
59,9,22.6062323473325,2,-45,-8.67004053078629,24.106157203185,-49.9793637518029,49.6691335018162,14.6307660506476
59,10,25.6836073058662,2,-30,-8.67004053078629,31.5556285527694,-35.4546359560702,36.8434707867452,20.5539913768764
59,11,27.268344363897,2,-15,-8.67004053078629,36.552120935945,-18.5726504891738,26.2976867183864,24.4461884772435
59,12,27.268344363897,2,0,-8.67004053078629,38.3299594692137,0,21.6700405307863,25.3411754470373
59,13,25.6836073058662,2,15,-8.67004053078629,36.552120935945,18.5726504891738,26.2976867183864,23.0254648612257
59,14,22.6062323473325,2,30,-8.67004053078629,31.5556285527694,35.4546359560702,36.8434707867452,18.0912400348299
59,15,18.2150653350831,2,45,-8.67004053078629,24.106157203185,49.9793637518029,49.6691335018162,11.7888003370145
59,16,12.7653049346271,2,60,-8.67004053078629,14.9924105371381,62.4117678022832,63.4032807100926,5.71512771904052
59,17,6.5736714113662,2,75,-8.67004053078629,4.8368158831163,73.3956055561959,77.5613705419994,1.41592781367437
59,18,3.36393594482926e-15,2,90,-8.67004053078629,-5.90083939669655,83.6365824549384,91.9432727035017,0
59,19,0,2,105,-8.67004053078629,-16.8539059395707,86.1506351582787,102.648178640385,0
59,20,0,2,120,-8.67004053078629,-27.6652724286828,75.1589507587459,106.778496978364,0
59,21,0,2,135,-8.67004053078629,-37.8823993665284,62.3327350159527,110.397595932895,0
59,22,0,2,150,-8.67004053078629,-46.7976346603939,46.2224750889103,113.23261695277,0
59,23,0,2,165,-8.67004053078629,-53.241784619629,25.3120372559379,115.045596557442,0
60,0,0,3,-180,-8.29370506503591,-55.2937050650359,-1.21947554616029e-14,115.293705065036,0
60,1,0,3,-165,-8.29370506503591,-52.8846069815909,-25.1147699909101,114.670572133641,0
60,2,0,3,-150,-8.29370506503591,-46.4791153267402,-45.930550966892,112.861060897452,0
60,3,0,3,-135,-8.29370506503591,-37.5976899896147,-62.0215189161189,110.030506863777,0
60,4,0,3,-120,-8.29370506503591,-27.4018866688288,-74.8558113459815,106.415534476533,0
60,5,0,3,-105,-8.29370506503591,-16.5998088154886,-85.8607675825214,102.287928002543,0
60,6,5.96856618517526,3,-90,-8.29370506503591,-5.64569250544029,-83.9146307765123,91.8594955903155,0
60,7,11.5902609985235,3,-75,-8.29370506503591,5.10217314654208,-73.6634720593042,77.4612727822927,2.51623940360469
60,8,16.5383719715221,3,-60,-8.29370506503591,15.2764116392188,-62.6675647841265,63.279330493158,7.43633431152914
60,9,20.525332880072,3,-45,-8.29370506503591,24.4160881807231,-50.2135182371244,49.5089379624839,13.3277024835498
60,10,23.3194360481815,3,-30,-8.29370506503591,31.8954098239997,-35.6448525129258,36.6251640892944,18.7151425450024
60,11,24.758298355872,3,-15,-8.29370506503591,36.917808251903,-18.6835660552976,25.9890899581089,22.2546774034529
60,12,24.758298355872,3,0,-8.29370506503591,38.7062949349641,0,21.2937050650359,23.0680773388844
60,13,23.3194360481816,3,15,-8.29370506503591,36.917808251903,18.6835660552976,25.9890899581089,20.9613164452252
60,14,20.525332880072,3,30,-8.29370506503591,31.8954098239997,35.6448525129258,36.6251640892944,16.4727195735133
60,15,16.5383719715221,3,45,-8.29370506503591,24.4160881807231,50.2135182371244,49.5089379624839,10.7388514713313
60,16,11.5902609985235,3,60,-8.29370506503591,15.2764116392188,62.6675647841265,63.279330493158,5.21145948895754
60,17,5.96856618517527,3,75,-8.29370506503591,5.10217314654208,73.6634720593042,77.4612727822927,1.29577249555241
60,18,3.05428626911407e-15,3,90,-8.29370506503591,-5.64569250544029,83.9146307765123,91.8594955903155,0
60,19,0,3,105,-8.29370506503591,-16.5998088154886,85.8607675825214,102.287928002543,0
60,20,0,3,120,-8.29370506503591,-27.4018866688288,74.8558113459815,106.415534476533,0
60,21,0,3,135,-8.29370506503591,-37.5976899896147,62.0215189161189,110.030506863777,0
