Day,Hour,Irradiance,Month,omega,delta,alpha_s,gamma_s,theta_i,IncidentFlux,ZoneFluxes_Zone1,ZoneFluxes_Zone2,ZoneFluxes_Zone3,ZoneFluxes_Zone4,ZoneFluxes_Zone5
49,7,27.4612210368691,2,-75,-12.2740959927222,2.27530011736971,-70.8374635386397,78.5579184964617,4.841014746729232,0.9283234849518909,1.034957144542566,0.9477714316201371,0.9929982350564593,0.9369644505581782
49,8,39.1849578156856,2,-60,-12.2740959927222,12.2350516996479,-59.9853154966795,64.661801819959,17.314361495148024,3.432131501013567,3.3425104229440286,3.399624783702803,3.425074656135055,3.7150201313525697
49,9,48.6314072777809,2,-45,-12.2740959927222,21.088700240675,-47.7775827718815,51.3098771021287,28.881032948227524,5.587078267028672,5.410138785255777,5.693270558316606,5.8101146498729275,6.38043068775354
49,10,55.2515761168646,2,-30,-12.2740959927222,28.2482569851037,-33.6848022385823,39.0692485547215,42.98650658121894,8.941500748003115,8.059683624055115,8.556980925034857,8.542558049551065,8.885783234574788
49,11,58.6607241833438,2,-15,-12.2740959927222,32.9993430636771,-17.5507171899677,29.3687669608133,55.66399996577553,11.76521445668007,10.888722160503615,11.334498654407714,10.793002017025488,10.882562677158642
49,12,58.6607241833438,2,0,-12.2740959927222,34.6778040072778,0,25.3221959927222,53.944879530240634,11.206393059474035,11.084442367248757,10.338906877997939,10.766254197453325,10.54888302806658
49,13,55.2515761168646,2,15,-12.2740959927222,32.9993430636771,17.5507171899677,29.3687669608133,47.45951707434479,9.4702114861995,10.032718258617649,9.431496524675937,9.311764093000063,9.213326711851638
49,14,48.6314072777809,2,30,-12.2740959927222,28.2482569851037,33.6848022385823,39.0692485547215,34.12340311616029,6.995627199211777,7.027876895871694,6.771865549984883,6.624823653049022,6.703209818042916
49,15,39.1849578156857,2,45,-12.2740959927222,21.088700240675,47.7775827718815,51.3098771021287,23.514246541711564,4.6704186431090395,4.513804852550397,4.727870304503783,4.912365992710699,4.689786748837647
49,16,27.4612210368691,2,60,-12.2740959927222,12.2350516996479,59.9853154966795,64.661801819959,11.414075770242624,2.164117234957764,2.3452356157315197,2.2857131969639584,2.3846156239630845,2.234394098626297
49,17,14.1415379088668,2,75,-12.2740959927222,2.27530011736971,70.8374635386397,78.5579184964617,2.9013316636309954,0.5513356731086667,0.5619156891678557,0.5982134282623154,0.6248730167808334,0.5649938563113244
49,18,7.236629991050321e-15,2,90,-12.2740959927222,-8.34397172321617,80.9661596594854,92.7510202550802,0,0,0,0,0,0
49,19,0,2,105,-12.2740959927222,-19.2646594175687,88.9512111763643,106.086616387696,0,0,0,0,0,0
49,20,0,2,120,-12.2740959927222,-30.1426002258064,78.1116605856512,110.230861110871,0,0,0,0,0,0
49,21,0,2,135,-12.2740959927222,-40.544915485077,65.4032864039086,113.879171567652,0,0,0,0,0,0
49,22,0,2,150,-12.2740959927222,-49.7758597068562,49.1618666789822,116.749186590267,0,0,0,0,0,0
49,23,0,2,165,-12.2740959927222,-56.6013217128335,27.3508465429946,118.590599270131,0,0,0,0,0,0
50,0,0,2,-180,-11.9283336333318,-58.8802336333319,-1.32833117655194e-14,118.880233633332,0,0,0,0,0,0
50,1,0,2,-165,-11.9283336333318,-56.2764260595922,-27.1368565160742,118.246112052171,0,0,0,0,0,0
50,2,0,2,-150,-11.9283336333318,-49.4903750032301,-48.8606907655023,116.408049097397,0,0,0,0,0,0
50,3,0,2,-135,-11.9283336333318,-40.290992310904,-65.095037707597,113.542289255189,0,0,0,0,0,0
50,4,0,2,-120,-11.9283336333318,-29.9066464386546,-77.8197488245464,109.89782629143,0,0,0,0,0,0
50,5,0,2,-105,-11.9283336333318,-19.0348774640204,-88.6777128829128,105.756014813036,0,0,0,0,0,0
50,6,13.2639533154313,2,-90,-11.9283336333318,-8.11079516590489,-81.2241191151774,92.6746069620837,0,0,0,0,0,0
50,7,25.7570538766783,2,-75,-11.9283336333318,2.52000092543507,-71.0819585992575,78.4613798450622,4.990019198789491,0.93116670725502,0.9843515737841436,1.0244651423509976,0.9743738628950009,1.0756619125043292
50,8,36.7532480896943,2,-60,-11.9283336333318,12.4984249944679,-60.2146598389248,64.5382214126685,15.063452371671973,3.1208091268570515,3.026410355639384,2.9213605519742116,3.04456251965462,2.9503098175467057
50,9,45.6134771163584,2,-45,-11.9283336333318,21.3764673076116,-47.9832237060127,51.1479345415542,26.413625844795394,5.183491360867394,5.303656360391153,5.645733931452987,5.012116242946309,5.268627949137555
50,10,51.822816651263,2,-30,-11.9283336333318,28.5627750701974,-33.8480938604386,38.8506000983001,39.36172695240494,7.3568952491693,8.229848487569644,8.616747314447677,7.44423698598318,7.713998915235143
50,11,55.020402450670304,2,-15,-11.9283336333318,33.3361632300271,-17.6440507957466,29.072694178486,47.04126568205987,10.16719919623192,9.055561480898438,9.469685428543489,9.29534404088002,9.053475535506013
50,12,55.020402450670304,2,0,-11.9283336333318,35.0235663666681,0,24.9764336333319,49.06813982553364,10.040525341551605,9.289534989753832,10.544738527582435,9.404228541004992,9.789112425640777
50,13,51.822816651263,2,15,-11.9283336333318,33.3361632300271,17.6440507957466,29.072694178486,40.62560745921598,8.279355888704822,8.47681227824767,8.028598761940563,8.039752306480057,7.801088223842865
50,14,45.6134771163584,2,30,-11.9283336333318,28.5627750701974,33.8480938604386,38.8506000983001,36.307235150191104,7.801917799084483,7.23148591805557,6.933095722882011,6.771850561664476,7.568885148504568
50,15,36.7532480896943,2,45,-11.9283336333318,21.3764673076116,47.9832237060127,51.1479345415542,23.916128464494818,4.707527103945316,4.570645326259045,4.724296264755841,4.9532273525733075,4.960432416961305
50,16,25.7570538766783,2,60,-11.9283336333318,12.4984249944679,60.2146598389248,64.5382214126685,11.510379737978216,2.3099221358453232,2.457590376892343,2.1397757922171703,2.231392373299717,2.371699059723662
50,17,13.2639533154313,2,75,-11.9283336333318,2.52000092543507,71.0819585992575,78.4613798450622,2.7554126226654327,0.5368864444523601,0.5471171546415794,0.541742107016262,0.5700476109664918,0.5596193055887394
50,18,6.7875448187397905e-15,2,90,-11.9283336333318,-8.11079516590489,81.2241191151774,92.6746069620837,0,0,0,0,0,0
50,19,0,2,105,-11.9283336333318,-19.0348774640204,88.6777128829128,105.756014813036,0,0,0,0,0,0
50,20,0,2,120,-11.9283336333318,-29.9066464386546,77.8197488245464,109.89782629143,0,0,0,0,0,0
50,21,0,2,135,-11.9283336333318,-40.290992310904,65.095037707597,113.542289255189,0,0,0,0,0,0
50,22,0,2,150,-11.9283336333318,-49.4903750032301,48.8606907655023,116.408049097397,0,0,0,0,0,0
50,23,0,2,165,-11.9283336333318,-56.2764260595922,27.1368565160742,118.246112052171,0,0,0,0,0,0
51,0,0,2,-180,-11.5790366512515,-58.5309366512515,-1.3167449676356301e-14,118.530936651251,0,0,0,0,0,0
51,1,0,2,-165,-11.5790366512515,-55.9478407222707,-26.9243411693481,117.898094894547,0,0,0,0,0,0
51,2,0,2,-150,-11.5790366512515,-49.2011872556815,-48.5599868310325,116.06339638753,0,0,0,0,0,0
51,3,0,2,-135,-11.5790366512515,-40.0336490378302,-64.7859846723377,113.201916415007,0,0,0,0,0,0
51,4,0,2,-120,-11.5790366512515,-29.6676310198376,-77.5262556357839,109.561331661837,0,0,0,0,0,0
51,5,0,2,-105,-11.5790366512515,-18.8023389714415,-88.4021867638951,105.421982415051,0,0,0,0,0,0
51,6,12.4125769447468,2,-90,-11.5790366512515,-7.87507040867669,-81.4844118821924,92.5973183955571,0,0,0,0,0,0
51,7,24.1037800353463,2,-75,-11.5790366512515,2.76715666839216,-71.3290464240015,78.3642532752462,5.281497583089568,1.0279555058801186,1.083656820300296,1.014159603716306,1.095948125595814,1.0597775275970336
51,8,34.3941590439671,2,-60,-11.5790366512515,12.7642933082617,-60.4468236127228,64.4142585533571,15.19216837515761,3.162290799468192,2.98306748878103,3.147131206606807,3.0183493112401916,2.8813295690613905
51,9,42.6856745466339,2,-45,-11.5790366512515,21.6669207421745,-48.1917891403912,50.9856718222613,26.104945193910424,5.175635576643926,5.398060875850796,4.935214656868335,5.24155435781434,5.3544797267330235
51,10,48.4964538007643,2,-30,-11.5790366512515,28.8803087419016,-34.0140484303223,38.6313025510724,35.773090176843176,7.09610044029561,7.094407202719866,7.268650110406341,7.326410732780761,6.987521690640596
51,11,51.4887954374314,2,-15,-11.5790366512515,33.6763551713988,-17.7390742691006,28.7746209652348,47.1732791224878,9.015600518359392,9.795861080858419,9.479747097589701,9.048967224117986,9.833103201562304
51,12,51.4887954374314,2,0,-11.5790366512515,35.3728633487485,0,24.6271366512515,47.57314708529518,9.32512674708845,9.578808767832237,10.250765364912484,9.122967779373765,9.295478426088248
51,13,48.4964538007643,2,15,-11.5790366512515,33.6763551713988,17.7390742691006,28.7746209652348,44.79948937908608,9.292946870275893,8.513354200215003,8.780128921191977,9.078161859585068,9.134897527818136
51,14,42.6856745466339,2,30,-11.5790366512515,28.8803087419016,34.0140484303223,38.6313025510724,33.24461269593007,6.5158878130950955,6.576602459185368,6.494425781564834,6.70942933556208,6.9482673065226965
51,15,34.3941590439671,2,45,-11.5790366512515,21.6669207421745,48.1917891403912,50.9856718222613,21.38800034032212,4.123141662386845,4.23242399914391,4.005280523745543,4.369499399293566,4.657654755752256
51,16,24.1037800353463,2,60,-11.5790366512515,12.7642933082617,60.4468236127228,64.4142585533571,11.576093218625301,2.224272014549501,2.507052117472351,2.3111446041310977,2.2282467493251708,2.305377733147181
51,17,12.4125769447468,2,75,-11.5790366512515,2.76715666839216,71.3290464240015,78.3642532752462,2.248627236827546,0.45399421567675213,0.4391203387133184,0.4563041485671583,0.42956767075736063,0.4696408631129566
51,18,6.351871144669041e-15,2,90,-11.5790366512515,-7.87507040867669,81.4844118821924,92.5973183955571,0,0,0,0,0,0
51,19,0,2,105,-11.5790366512515,-18.8023389714415,88.4021867638951,105.421982415051,0,0,0,0,0,0
51,20,0,2,120,-11.5790366512515,-29.6676310198376,77.5262556357839,109.561331661837,0,0,0,0,0,0
51,21,0,2,135,-11.5790366512515,-40.0336490378302,64.7859846723377,113.201916415007,0,0,0,0,0,0
51,22,0,2,150,-11.5790366512515,-49.2011872556815,48.5599868310325,116.06339638753,0,0,0,0,0,0
51,23,0,2,165,-11.5790366512515,-55.9478407222707,26.9243411693481,117.898094894547,0,0,0,0,0,0
52,0,0,2,-180,-11.2263085507152,-58.1782085507153,-1.3052768358063e-14,118.178208550715,0,0,0,0,0,0
52,1,0,2,-165,-11.2263085507152,-55.6156629019962,-26.7133691530251,117.546650849071,0,0,0,0,0,0
52,2,0,2,-150,-11.2263085507152,-48.9083759545476,-48.2598816169635,115.715330344259,0,0,0,0,0,0
52,3,0,2,-135,-11.2263085507152,-39.7729510583266,-64.4762573328426,112.858153513796,0,0,0,0,0,0
52,4,0,2,-120,-11.2263085507152,-29.4256147720232,-77.2312934605154,109.221476535818,0,0,0,0,0,0
52,5,0,2,-105,-11.2263085507152,-18.567107197498,-88.1247264569829,105.084617964408,0,0,0,0,0,0
52,6,11.5876610780062,2,-90,-11.2263085507152,-7.63686748368206,-81.7469609583983,92.5191774177837,0,0,0,0,0,0
52,7,22.5018894135929,2,-75,-11.2263085507152,3.01668802481998,-71.5786659727417,78.2665833673989,4.577702639554581,0.8602690536205058,0.9824166609790618,0.9718878551325751,0.8423620870476738,0.9207669827747645
52,8,32.1083897275017,2,-60,-11.2263085507152,13.03256707199,-60.6817636037467,64.2899833367549,14.29421352910173,2.8579616614923635,2.8114611219564094,2.875086379788585,2.6851072243033514,3.0645971415610203
52,9,39.8488671396961,2,-45,-11.2263085507152,21.9599618423702,-48.4032571906243,50.8231913634673,26.842552823723345,5.921745345478169,5.484824690001726,5.16215570503696,5.1684696864196304,5.105357396786862
52,10,45.2734732384699,2,-30,-11.2263085507152,29.200753954588,-34.1826656562228,38.4114969397543,35.273441110470706,6.849864266924479,7.272768467545871,6.747967927222971,7.554212175327029,6.848628273450359
52,11,48.0669496350032,2,-15,-11.2263085507152,34.0198144057028,-17.8357971492505,28.4746995830371,45.630559264992854,9.224067123839655,9.181640389515698,9.000298926225993,9.272305067760552,8.952247757650957
52,12,48.0669496350032,2,0,-11.2263085507152,35.7255914492848,0,24.2744085507152,43.200417234247496,8.358176408208456,7.956229958647159,9.015910712401299,9.017483824317084,8.852616330673499
52,13,45.2734732384699,2,15,-11.2263085507152,34.0198144057028,17.8357971492505,28.4746995830371,39.69734943861233,8.367109208053144,7.594833476903998,7.9662202901166435,8.076504183689316,7.692682279849228
52,14,39.8488671396961,2,30,-11.2263085507152,29.200753954588,34.1826656562228,38.4114969397543,31.474458032582348,6.209959005990527,6.4784746471336705,5.905991497951956,6.650904579057365,6.229128302448829
52,15,32.1083897275017,2,45,-11.2263085507152,21.9599618423702,48.4032571906243,50.8231913634673,19.773871496832232,4.045761847237001,3.966141880403889,4.038258219807587,3.7232801751663516,4.000429374217406
52,16,22.5018894135929,2,60,-11.2263085507152,13.03256707199,60.6817636037467,64.2899833367549,10.111131714394494,2.1113965518133453,1.9682507465615675,2.0546760531091675,2.012403389455854,1.9644049734545603
52,17,11.5876610780062,2,75,-11.2263085507152,3.01668802481998,71.5786659727417,78.2665833673989,2.197884022527271,0.4423492585174105,0.4339640795673464,0.4338168518940793,0.4190431200242844,0.46871071252415053
52,18,5.929738068350281e-15,2,90,-11.2263085507152,-7.63686748368206,81.7469609583983,92.5191774177837,0,0,0,0,0,0
52,19,0,2,105,-11.2263085507152,-18.567107197498,88.1247264569829,105.084617964408,0,0,0,0,0,0
52,20,0,2,120,-11.2263085507152,-29.4256147720232,77.2312934605154,109.221476535818,0,0,0,0,0,0
52,21,0,2,135,-11.2263085507152,-39.7729510583266,64.4762573328426,112.858153513796,0,0,0,0,0,0
52,22,0,2,150,-11.2263085507152,-48.9083759545476,48.2598816169635,115.715330344259,0,0,0,0,0,0
52,23,0,2,165,-11.2263085507152,-55.6156629019962,26.7133691530251,117.546650849071,0,0,0,0,0,0
53,0,0,2,-180,-10.8702538526719,-57.8221538526719,-1.29392903041227e-14,117.822153852672,0,0,0,0,0,0
53,1,0,2,-165,-10.8702538526719,-55.2799913091518,-26.5040041155616,117.191883994836,0,0,0,0,0,0
53,2,0,2,-150,-10.8702538526719,-48.6120227013816,-47.9604969091686,115.363953902832,0,0,0,0,0,0
53,3,0,2,-135,-10.8702538526719,-39.5089658307125,-64.1659829248383,112.511102092749,0,0,0,0,0,0
53,4,0,2,-120,-10.8702538526719,-29.1806602218855,-76.9349734246729,108.878361311629,0,0,0,0,0,0
53,5,0,2,-105,-10.8702538526719,-18.3292467765341,-87.8454250942688,104.744021311786,0,0,0,0,0,0
53,6,10.7894501555839,2,-90,-10.8702538526719,-7.39625753568621,-82.011689379357,92.4402073650825,0,0,0,0,0,0
53,7,20.951856686181,2,-75,-10.8702538526719,3.26851471893631,-71.8307559499492,78.1684148338018,4.304875961256243,0.9076842274364496,0.8940737846961839,0.8063395117444585,0.8385187372036537,0.8582597001754968
53,8,29.8966174630775,2,-60,-10.8702538526719,13.3031558071523,-60.9194361986943,64.1654658063699,13.840131758944297,2.687753304787113,2.727052521761162,2.6807732956606127,2.8118034907540275,2.9327491459813806
53,9,37.1038955028028,2,-45,-10.8702538526719,22.2554909427917,-48.6176056560444,50.660595712569,21.66489407322052,4.174132294064706,4.5220639963197184,4.1816203586005,4.425683721532181,4.361393702703415
53,10,42.1548300030779,2,-30,-10.8702538526719,29.524005618447,-34.3539452820246,38.191325561559,32.71113607992447,6.231036016373944,6.351072498141454,6.93483335257244,6.687832294113205,6.506361918723428
53,11,44.7558790101467,2,-15,-10.8702538526719,34.3664354018507,-17.9342292841542,28.1730854491932,40.37631744901952,7.7459945300985975,7.961055866368089,7.998701293270953,8.503521900555487,8.167043858726387
53,12,44.7558790101467,2,0,-10.8702538526719,36.0816461473281,0,23.9183538526719,44.957706597460245,9.271876360614781,9.174521128627521,8.454179196357643,8.987841828704187,9.069288083156113
53,13,42.1548300030779,2,15,-10.8702538526719,34.3664354018507,17.9342292841542,28.1730854491932,36.01673809911502,6.741344047419425,7.562792479007989,7.545423728340277,6.844324292225631,7.322853552121697
53,14,37.1038955028028,2,30,-10.8702538526719,29.524005618447,34.3539452820246,38.191325561559,31.37728096674338,6.396844776859942,6.299755514274275,6.742879230885906,5.755723414108289,6.182078030614969
53,15,29.8966174630775,2,45,-10.8702538526719,22.2554909427917,48.6176056560444,50.660595712569,18.541643774457732,3.933977446835992,3.601599702284857,3.5112407782547974,3.642155827898655,3.8526700191834324
53,16,20.951856686181,2,60,-10.8702538526719,13.3031558071523,60.9194361986943,64.1654658063699,8.659594193504146,1.7155566619992513,1.61666499565866,1.801061624532943,1.7327794954537896,1.793531415859503
53,17,10.789450155584,2,75,-10.8702538526719,3.26851471893631,71.8307559499492,78.1684148338018,2.086751803076419,0.4016830133076903,0.4338207153223418,0.3960601064094179,0.427071900537043,0.42811606749992637
53,18,5.52127067692441e-15,2,90,-10.8702538526719,-7.39625753568621,82.011689379357,92.4402073650825,0,0,0,0,0,0
53,19,0,2,105,-10.8702538526719,-18.3292467765341,87.8454250942688,104.744021311786,0,0,0,0,0,0
53,20,0,2,120,-10.8702538526719,-29.1806602218855,76.9349734246729,108.878361311629,0,0,0,0,0,0
53,21,0,2,135,-10.8702538526719,-39.5089658307125,64.1659829248383,112.511102092749,0,0,0,0,0,0
53,22,0,2,150,-10.8702538526719,-48.6120227013816,47.9604969091686,115.363953902832,0,0,0,0,0,0
53,23,0,2,165,-10.8702538526719,-55.2799913091518,26.5040041155616,117.191883994836,0,0,0,0,0,0
54,0,0,2,-180,-10.5109780638126,-57.4628780638126,-1.28270353159748e-14,117.462878063813,0,0,0,0,0,0
54,1,0,2,-165,-10.5109780638126,-54.9409261126514,-26.2963048879829,116.833899407194,0,0,0,0,0,0
54,2,0,2,-150,-10.5109780638126,-48.3122111594454,-47.661949580269,115.009371019095,0,0,0,0,0,0
54,3,0,2,-135,-10.5109780638126,-39.2417628507242,-63.855285840713,112.160864736615,0,0,0,0,0,0
54,4,0,2,-120,-10.5109780638126,-28.9328316021448,-76.6374052889861,108.532087441328,0,0,0,0,0,0
54,5,0,2,-105,-10.5109780638126,-18.0888237014513,-87.5643752664997,104.400293357281,0,0,0,0,0,0
54,6,10.0181807046031,2,-90,-10.5109780638126,-7.15331279854214,-82.2785202380065,92.3604320405049,0,0,0,0,0,0
54,7,19.45414116126,2,-75,-10.5109780638126,3.52255555105952,-72.0852548083523,78.0697924855251,4.181863950837997,0.801859642069877,0.8614348276487049,0.7880623242632476,0.8618462802394143,0.8686608766167525
54,8,27.7594976465503,2,-60,-10.5109780638126,13.5759681618334,-61.1597973729163,64.0407758922213,12.17610511972004,2.2556609772866065,2.377225035002775,2.4982945492027957,2.43727139477436,2.607653163453502
