Day,Hour,Irradiance
283,14,677.9826607516978
283,15,546.2873366911513
283,16,382.84377829579006
283,17,197.15073108639095
283,18,1.0088767590423942e-13
283,19,0.0
283,20,0.0
283,21,0.0
283,22,0.0
283,23,0.0
284,0,0.0
284,1,0.0
284,2,0.0
284,3,0.0
284,4,0.0
284,5,0.0
284,6,196.53150757478002
284,7,381.64131829227756
284,8,544.5715228003767
284,9,675.8532098402636
284,10,767.856764950696
284,11,815.2352759279717
284,12,815.2352759279718
284,13,767.8567649506962
284,14,675.8532098402637
284,15,544.571522800377
284,16,381.6413182922776
284,17,196.53150757478028
284,18,1.0057080149749786e-13
284,19,0.0
284,20,0.0
284,21,0.0
284,22,0.0
284,23,0.0
285,0,0.0
285,1,0.0
285,2,0.0
285,3,0.0
285,4,0.0
285,5,0.0
285,6,195.88418615435552
285,7,380.384295419466
285,8,542.7778520754537
285,9,673.6271328860339
285,10,765.3276532682787
285,11,812.5501122954022
285,12,812.5501122954023
285,13,765.3276532682789
285,14,673.6271328860339
285,15,542.777852075454
285,16,380.3842954194661
285,17,195.8841861543558
285,18,1.0023954858603369e-13
285,19,0.0
285,20,0.0
285,21,0.0
285,22,0.0
285,23,0.0
286,0,0.0
286,1,0.0
286,2,0.0
286,3,0.0
286,4,0.0
286,5,0.0
286,6,195.20895864042458
286,7,379.07308216036165
286,8,540.9068560197288
286,9,671.3050895236532
286,10,762.6895113191797
286,11,809.7491909804106
286,12,809.7491909804106
286,13,762.6895113191799
286,14,671.3050895236532
286,15,540.906856019729
286,16,379.07308216036176
286,17,195.20895864042487
286,18,9.989401532723366e-14
286,19,0.0
286,20,0.0
286,21,0.0
286,22,0.0
286,23,0.0
287,0,0.0
287,1,0.0
287,2,0.0
287,3,0.0
287,4,0.0
287,5,0.0
287,6,194.506025117472
287,7,377.70806705575114
287,8,538.9590890497122
287,9,668.8877678246831
287,10,759.9431208417933
287,11,806.8333419564304
287,12,806.8333419564306
287,13,759.9431208417935
287,14,668.8877678246832
287,15,538.9590890497125
287,16,377.7080670557512
287,17,194.5060251174723
287,18,9.953430411005948e-14
287,19,0.0
287,20,0.0
287,21,0.0
287,22,0.0
287,23,0.0
288,0,0.0
288,1,0.0
288,2,0.0
288,3,0.0
288,4,0.0
288,5,0.0
288,6,193.77559387987128
288,7,376.28965458906947
288,8,536.9351283307936
288,9,666.3758840937132
288,10,757.0892956508904
288,11,803.8034292524571
288,12,803.8034292524572
288,13,757.0892956508906
288,14,666.3758840937134
288,15,536.9351283307939
288,16,376.2896545890696
288,17,193.77559387987154
288,18,9.916052152470805e-14
288,19,0.0
288,20,0.0
288,21,0.0
288,22,0.0
288,23,0.0
289,0,0.0
289,1,0.0
289,2,0.0
289,3,0.0
289,4,0.0
289,5,0.0
289,6,193.01788137016203
289,7,374.8182650665424
289,8,534.8355736062148
289,9,663.7701826561041
289,10,754.1288813964654
289,11,800.6603506970156
289,12,800.6603506970157
289,13,754.1288813964657
289,14,663.7701826561042
289,15,534.835573606215
289,16,374.8182650665425
289,17,193.0178813701623
289,18,9.877277833102628e-14
289,19,0.0
289,20,0.0
289,21,0.0
289,22,0.0
289,23,0.0
290,0,0.0
290,1,0.0
290,2,0.0
290,3,0.0
290,4,0.0
290,5,0.0
290,6,192.2331121149138
290,7,373.29433449264076
290,8,532.6610470193526
290,9,661.0714356374274
290,10,751.0627553131534
290,11,797.4050376521154
290,12,797.4050376521155
290,13,751.0627553131536
290,14,661.0714356374275
290,15,532.6610470193528
290,16,373.29433449264087
290,17,192.23311211491406
290,18,9.837118942569068e-14
290,19,0.0
290,20,0.0
290,21,0.0
290,22,0.0
290,23,0.0
291,0,0.0
291,1,0.0
291,2,0.0
291,3,0.0
291,4,0.0
291,5,0.0
291,6,191.42151865819352
291,7,371.71831444088264
291,8,530.412192929365
291,9,658.2804427346683
291,10,747.8918259602848
291,11,794.0384547372668
291,12,794.0384547372669
291,13,747.8918259602849
291,14,658.2804427346684
291,15,530.4121929293652
291,16,371.7183144408827
291,17,191.42151865819378
291,18,9.795587380816088e-14
291,19,0.0
291,20,0.0
291,21,0.0
291,22,0.0
291,23,0.0
292,0,0.0
292,1,0.0
292,2,0.0
292,3,0.0
292,4,0.0
292,5,0.0
292,6,190.58334149265806
292,7,370.0906719200226
292,8,528.0896777202529
292,9,655.3980309792585
292,10,744.6170329526612
292,11,790.5615995436443
292,12,790.5615995436444
292,13,744.6170329526614
292,14,655.3980309792586
292,15,528.0896777202531
292,16,370.09067192002266
292,17,190.58334149265832
292,18,9.752695454541759e-14
292,19,0.0
292,20,0.0
292,21,0.0
292,22,0.0
292,23,0.0
293,0,0.0
293,1,0.0
293,2,0.0
293,3,0.0
293,4,0.0
293,5,0.0
293,6,189.71882898829085
293,7,368.4118892356669
293,8,525.6941896033967
293,9,652.4250544920085
293,10,741.2393466821264
293,11,786.9755023384782
293,12,786.9755023384783
293,13,741.2393466821267
293,14,652.4250544920085
293,15,525.6941896033969
293,16,368.411889235667
293,17,189.7188289882911
293,18,9.708455873549516e-14
293,19,0.0
293,20,0.0
293,21,0.0
293,22,0.0
293,23,0.0
294,0,0.0
294,1,0.0
294,2,0.0
294,3,0.0
294,4,0.0
294,5,0.0
294,6,188.82823731880475
294,7,366.6824638473562
294,8,523.2264384136246
294,9,649.3623942300138
294,10,737.7597680300194
294,11,783.2812257597653
294,12,783.2812257597654
294,13,737.7597680300196
294,14,649.3623942300139
294,15,523.2264384136248
294,16,366.6824638473563
294,17,188.828237318805
294,18,9.662881746981982e-14
294,19,0.0
294,20,0.0
294,21,0.0
294,22,0.0
294,23,0.0
295,0,0.0
295,1,0.0
295,2,0.0
295,3,0.0
295,4,0.0
295,5,0.0
295,6,187.9118303857319
295,7,364.9029082211571
295,8,520.6871553988723
295,9,646.2109577256076
295,10,734.1793280705897
295,11,779.4798645013846
295,12,779.4798645013847
295,13,734.1793280705898
295,14,646.2109577256076
295,15,520.6871553988725
295,16,364.90290822115713
295,17,187.91183038573217
295,18,9.615986579436427e-14
295,19,0.0
295,20,0.0
295,21,0.0
295,22,0.0
295,23,0.0
296,0,0.0
296,1,0.0
296,2,0.0
296,3,0.0
296,4,0.0
296,5,0.0
296,6,186.96987974022431
296,7,363.0737496778075
296,8,518.0770930034994
296,9,642.9716788174397
296,10,730.4990877654698
296,11,775.572544988717
296,12,775.572544988717
296,13,730.49908776547
296,14,642.9716788174399
296,15,518.0770930034997
296,16,363.0737496778076
296,17,186.96987974022457
296,18,9.567784266963076e-14
296,19,0.0
296,20,0.0
296,21,0.0
296,22,0.0
296,23,0.0
297,0,0.0
297,1,0.0
297,2,0.0
297,3,0.0
297,4,0.0
297,5,0.0
297,6,186.00266450258712
297,7,361.1955302364603
297,8,515.3970246453233
297,9,639.64551737376
297,10,726.720137649288
297,11,771.5604250448608
297,12,771.560425044861
297,13,726.7201376492882
297,14,639.6455173737601
297,15,515.3970246453237
297,16,361.19553023646034
297,17,186.0026645025874
297,18,9.518289092947403e-14
297,19,0.0
297,20,0.0
297,21,0.0
297,22,0.0
297,23,0.0
298,0,0.0
298,1,0.0
298,2,0.0
298,3,0.0
298,4,0.0
298,5,0.0
298,6,185.01047127956957
298,7,359.2688064540713
298,8,512.6477444864395
298,9,636.2334590079886
298,10,722.8435975065204
298,11,767.4446935475445
298,12,767.4446935475446
298,13,722.8435975065205
298,14,636.2334590079887
298,15,512.6477444864397
298,16,359.26880645407135
298,17,185.01047127956983
298,18,9.467515723877665e-14
298,19,0.0
298,20,0.0
298,21,0.0
298,22,0.0
298,23,0.0
299,0,0.0
299,1,0.0
299,2,0.0
299,3,0.0
299,4,0.0
299,5,0.0
299,6,183.9935940794368
299,7,357.29414926047923
299,8,509.83006719789284
299,9,632.7365147866575
299,10,718.8706160396736
299,11,763.2265700768351
299,12,763.2265700768352
299,13,718.8706160396737
299,14,632.7365147866576
299,15,509.8300671978931
299,16,357.29414926047934
299,17,183.99359407943706
299,18,9.415479204998893e-14
299,19,0.0
299,20,0.0
299,21,0.0
299,22,0.0
299,23,0.0
300,0,0.0
300,1,0.0
300,2,0.0
300,3,0.0
300,4,0.0
300,5,0.0
300,6,182.9523342248493
300,7,355.27214378922724
300,8,506.94482771827467
300,9,629.1557209298098
300,10,714.8023705289003
300,11,758.9073045537515
300,12,758.9073045537516
300,13,714.8023705289004
300,14,629.15572092981
300,15,506.94482771827495
300,16,355.27214378922736
300,17,182.95233422484955
300,18,9.362194955854675e-14
300,19,0.0
300,20,0.0
300,21,0.0
300,22,0.0
300,23,0.0
301,0,0.0
301,1,0.0
301,2,0.0
301,3,0.0
301,4,0.0
301,5,0.0
301,6,181.88700026357418
301,7,353.203389204175
301,8,503.9928810063115
301,9,625.4921385039454
301,10,710.6400664831453
301,11,754.4881768698859
301,12,754.488176869886
301,13,710.6400664831456
301,14,625.4921385039454
301,15,503.99288100631173
301,16,353.20338920417504
301,17,181.88700026357444
301,18,9.307678765718e-14
301,19,0.0
301,20,0.0
301,21,0.0
301,22,0.0
301,23,0.0
302,0,0.0
302,1,0.0
302,2,0.0
302,3,0.0
302,4,0.0
302,5,0.0
302,6,180.797907877056
302,7,351.0884985219532
302,8,500.97510178752214
302,9,621.7468531076032
302,10,706.3849372829275
302,11,749.9704965081435
302,12,749.9704965081436
302,13,706.3849372829276
302,14,621.7468531076033
302,15,500.9751017875224
302,16,351.08849852195334
302,17,180.79790787705622
302,18,9.251946788912559e-14
302,19,0.0
302,20,0.0
302,21,0.0
302,22,0.0
302,23,0.0
303,0,0.0
303,1,0.0
303,2,0.0
303,3,0.0
303,4,0.0
303,5,0.0
303,6,179.68537978687337
303,7,348.9280984303144
303,8,497.89238429501825
303,9,617.9209745496765
303,10,702.0382438148617
303,11,745.355602154715
303,12,745.3556021547151
303,13,702.038243814862
303,14,617.9209745496765
303,15,497.8923842950185
303,16,348.92809843031444
303,17,179.68537978687363
303,18,9.195015540025878e-14
303,19,0.0
303,20,0.0
303,21,0.0
303,22,0.0
303,23,0.0
304,0,0.0
304,1,0.0
304,2,0.0
304,3,0.0
304,4,0.0
304,5,0.0
304,6,178.54974565910967
304,7,346.7228291024305
304,8,494.745642004523
304,9,614.0156365205506
304,10,697.6012740980318
304,11,740.6448613023945
304,12,740.6448613023946
304,13,697.601274098032
304,14,614.0156365205506
304,15,494.74564200452323
304,16,346.72282910243064
304,17,178.54974565910993
304,18,9.136901889015671e-14
304,19,0.0
304,20,0.0
304,21,0.0
304,22,0.0
304,23,0.0
305,0,0.0
305,1,0.0
305,2,0.0
305,3,0.0
305,4,0.0
305,5,0.0
305,6,177.39134200666612
305,7,344.47334400719745
305,8,491.53580736368974
305,9,610.0319962561682
305,10,693.075342902323
305,11,735.8396698453633
305,12,735.8396698453633
305,13,693.0753429023232
305,14,610.0319962561682
305,15,491.53580736368997
305,16,344.47334400719757
305,17,177.39134200666638
305,18,9.077623056210937e-14
305,19,0.0
305,20,0.0
305,21,0.0
305,22,0.0
305,23,0.0
306,0,0.0
306,1,0.0
306,2,0.0
306,3,0.0
306,4,0.0
306,5,0.0
306,6,176.21051208954523
306,7,342.18030971559665
306,8,488.2638315157963
306,9,605.9712341951134
306,10,688.4617913588258
306,11,730.9414516655544
306,12,730.9414516655545
306,13,688.4617913588261
306,14,605.9712341951135
306,15,488.2638315157966
306,16,342.18030971559676
306,17,176.2105120895455
306,18,9.017196607209173e-14
306,19,0.0
306,20,0.0
306,21,0.0
306,22,0.0
306,23,0.0
307,0,0.0
307,1,0.0
307,2,0.0
307,3,0.0
307,4,0.0
307,5,0.0
307,6,175.00760581313588
307,7,339.84440570317645
307,8,484.9306840179015
307,9,601.8345536288234
307,10,683.7619865624315
307,11,725.9516582107266
307,12,725.9516582107267
307,13,683.7619865624316
307,14,601.8345536288235
307,15,484.93068401790174
307,16,339.8444057031765
307,17,175.00760581313614
307,18,8.95564044767133e-14
307,19,0.0
307,20,0.0
307,21,0.0
307,22,0.0
307,23,0.0
308,0,0.0
308,1,0.0
308,2,0.0
308,3,0.0
308,4,0.0
308,5,0.0
308,6,173.78297962452856
308,7,337.4663241487086
308,8,481.53735255354405
308,9,597.6231803450269
308,10,678.9773211667309
308,11,720.8717680643691
308,12,720.8717680643692
308,13,678.977321166731
308,14,597.623180345027
308,15,481.53735255354434
308,16,337.4663241487087
308,17,173.78297962452882
308,18,8.892972818015968e-14
308,19,0.0
308,20,0.0
308,21,0.0
308,22,0.0
308,23,0.0
309,0,0.0
309,1,0.0
309,2,0.0
309,3,0.0
309,4,0.0
309,5,0.0
309,6,172.53699640689257
309,7,335.0467697290809
309,8,478.0848426400709
309,9,593.3383622645164
309,10,674.1092129713425
309,11,715.7032865075653
309,12,715.7032865075654
309,13,674.1092129713426
309,14,593.3383622645165
309,15,478.08484264007114
309,16,335.04676972908095
309,17,172.5369964068928
309,18,8.82921228801423e-14
309,19,0.0
309,20,0.0
309,21,0.0
309,22,0.0
309,23,0.0
310,0,0.0
310,1,0.0
310,2,0.0
310,3,0.0
310,4,0.0
310,5,0.0
310,6,171.27002537194585
310,7,332.5864594104862
310,8,474.57417733068087
310,9,588.9813690713636
310,10,669.1591045017869
310,11,710.4477450729455
310,12,710.4477450729456
310,13,669.1591045017872
310,14,588.9813690713637
310,15,474.57417733068115
310,16,332.5864594104863
310,17,171.27002537194608
310,18,8.764377751287226e-14
310,19,0.0
310,20,0.0
310,21,0.0
310,22,0.0
310,23,0.0
311,0,0.0
311,1,0.0
311,2,0.0
311,3,0.0
311,4,0.0
311,5,0.0
311,6,169.98244195054951
311,7,330.0861222359698
311,8,471.00639691127145
311,9,584.5534918366831
311,10,664.128462582036
311,11,705.1067010908608
311,12,705.106701090861
311,13,664.1284625820363
311,14,584.5534918366831
311,15,471.0063969112717
311,16,330.08612223596987
311,17,169.98244195054977
311,18,8.69848841970743e-14
311,19,0.0
311,20,0.0
311,21,0.0
311,22,0.0
311,23,0.0
312,0,0.0
312,1,0.0
312,2,0.0
312,3,0.0
312,4,0.0
312,5,0.0
312,6,168.67462768145967
312,7,327.54649910939816
312,8,467.3825585921799
312,9,580.0560426360609
312,10,659.0187778998607
312,11,699.6817372279122
312,12,699.6817372279123
312,13,659.0187778998609
312,14,580.056042636061
312,15,467.38255859218015
312,16,327.54649910939827
312,17,168.67462768145992
312,18,8.631563817705797e-14
312,19,0.0
312,20,0.0
312,21,0.0
312,22,0.0
312,23,0.0
313,0,0.0
313,1,0.0
313,2,0.0
313,3,0.0
313,4,0.0
313,5,0.0
313,6,167.3469700982691
313,7,324.96834257591314
313,8,463.70373619490886
313,9,575.4903541607578
313,10,653.8315645651079
313,11,694.1744610179722
313,12,694.1744610179724
313,13,653.8315645651081
313,14,575.4903541607579
313,15,463.7037361949091
313,16,324.9683425759132
313,17,167.34697009826937
313,18,8.563623776486249e-14
313,19,0.0
313,20,0.0
313,21,0.0
313,22,0.0
313,23,0.0
314,0,0.0
314,1,0.0
314,2,0.0
314,3,0.0
314,4,0.0
314,5,0.0
314,6,165.999862614573
314,7,322.3524165989368
314,8,459.9710198339302
314,9,570.857779322805
314,10,648.5683596610384
314,11,688.5865043858389
314,12,688.586504385839
314,13,648.5683596610385
314,14,570.857779322805
314,15,459.9710198339304
314,16,322.35241659893694
314,17,165.99986261457323
314,18,8.494688428149267e-14
314,19,0.0
314,20,0.0
314,21,0.0
314,22,0.0
314,23,0.0
315,0,0.0
315,1,0.0
315,2,0.0
315,3,0.0
315,4,0.0
315,5,0.0
315,6,164.63370440739175
315,7,319.6994963337927
315,8,456.1855155936605
315,9,566.1596908541062
315,10,643.2307227888545
315,11,682.9195231636608
315,12,682.9195231636609
315,13,643.2307227888546
315,14,566.1596908541062
315,15,456.18551559366074
315,16,319.6994963337928
315,17,164.633704407392
315,18,8.424778199726315e-14
315,19,0.0
315,20,0.0
315,21,0.0
315,22,0.0
315,23,0.0
316,0,0.0
316,1,0.0
316,2,0.0
316,3,0.0
316,4,0.0
316,5,0.0
316,6,163.24890029888616
316,7,317.01036789800975
316,8,452.34834520070376
316,9,561.3974808996674
316,10,637.8202356055567
316,11,677.1751966002765
316,12,677.1751966002766
316,13,637.8202356055568
316,14,561.3974808996674
316,15,452.348345200704
316,16,317.0103678980098
316,17,163.24890029888638
316,18,8.353913807126852e-14
316,19,0.0
316,20,0.0
316,21,0.0
316,22,0.0
316,23,0.0
317,0,0.0
317,1,0.0
317,2,0.0
317,3,0.0
317,4,0.0
317,5,0.0
317,6,161.84586063640012
317,7,314.28582813837966
317,8,448.46064569146023
317,9,556.5725606050748
317,10,632.3385013552653
317,11,671.35522686362
317,12,671.35522686362
317,13,632.3385013552655
317,14,556.572560605075
317,15,448.46064569146046
317,16,314.2858281383797
317,17,161.84586063640035
317,18,8.282116248999785e-14
317,19,0.0
317,20,0.0
317,21,0.0
317,22,0.0
317,23,0.0
318,0,0.0
318,1,0.0
318,2,0.0
318,3,0.0
318,4,0.0
318,5,0.0
318,6,160.42500117086584
318,7,311.526684394834
318,8,444.52356907519857
318,9,551.6863596983432
318,10,626.7871443941451
318,11,665.4613385363301
318,12,665.4613385363301
318,13,626.7871443941452
318,14,551.6863596983433
318,15,444.5235690751988
318,16,311.52668439483404
318,17,160.42500117086607
318,18,8.209406800511118e-14
318,19,0.0
318,20,0.0
318,21,0.0
318,22,0.0
318,23,0.0
319,0,0.0
319,1,0.0
319,2,0.0
319,3,0.0
319,4,0.0
319,5,0.0
319,6,158.98674293360742
319,7,308.7337542612106
319,8,440.53828199268844
319,9,546.7403260662527
319,10,621.1678097090706
319,11,659.4952781047175
319,12,659.4952781047176
319,13,621.1678097090708
319,14,546.7403260662527
319,15,440.53828199268867
319,16,308.73375426121066
319,17,158.98674293360764
319,18,8.13580700703962e-14
319,19,0.0
319,20,0.0
319,21,0.0
319,22,0.0
319,23,0.0
320,0,0.0
320,1,0.0
320,2,0.0
320,3,0.0
320,4,0.0
320,5,0.0
320,6,157.53151211158092
320,7,305.9078653429849
320,8,436.5059653705026
320,9,541.7359253253136
320,10,615.4821624301851
320,11,653.4588134412475
320,12,653.4588134412475
320,13,615.4821624301852
320,14,541.7359253253137
320,15,436.50596537050285
320,16,305.907865342985
320,17,157.53151211158112
320,18,8.061338677792524e-14
320,19,0.0
320,20,0.0
320,21,0.0
320,22,0.0
320,23,0.0
321,0,0.0
321,1,0.0
321,2,0.0
321,3,0.0
321,4,0.0
321,5,0.0
321,6,156.05973992108505
321,7,303.0498550120306
321,8,432.4278140710801
321,9,536.6746403874683
321,10,609.7318873374825
321,11,647.3537332806759
321,12,647.353733280676
321,13,609.7318873374827
321,14,536.6746403874685
321,15,432.42781407108026
321,16,303.0498550120307
321,17,156.05973992108528
321,18,7.986023879342929e-14
321,19,0.0
321,20,0.0
321,21,0.0
321,22,0.0
321,23,0.0
322,0,0.0
322,1,0.0
322,2,0.0
322,3,0.0
322,4,0.0
322,5,0.0
322,6,154.5718624799836
322,7,300.16057015849003
322,8,428.30503653866504
322,9,531.5579710206762
322,10,603.9186883615749
322,11,641.1818466900139
322,12,641.181846690014
322,13,603.918688361575
322,14,531.5579710206763
322,15,428.30503653866526
322,16,300.16057015849015
322,17,154.57186247998382
322,18,7.909884929091054e-14
322,19,0.0
322,20,0.0
322,21,0.0
322,22,0.0
322,23,0.0
323,0,0.0
323,1,0.0
323,2,0.0
323,3,0.0
323,4,0.0
323,5,0.0
323,6,153.06832067847336
323,7,297.2408669398213
323,8,424.1388544412174
323,9,526.3874334044976
323,10,598.044288078778
323,11,634.9449825324588
323,12,634.9449825324589
323,13,598.0442880787782
323,14,526.3874334044976
323,15,424.13885444121763
323,16,297.2408669398214
323,17,153.06832067847358
323,18,7.832944388651075e-14
323,19,0.0
323,20,0.0
323,21,0.0
323,22,0.0
323,23,0.0
324,0,0.0
324,1,0.0
324,2,0.0
324,3,0.0
324,4,0.0
324,5,0.0
324,6,151.54956004843905
324,7,294.2916105271
324,8,419.93050230840555
324,9,521.1645596808166
324,10,592.1104272006747
324,11,628.6449889254619
324,12,628.6449889254619
324,13,592.110427200675
324,14,521.1645596808168
324,15,419.9305023084058
324,16,294.29161052710003
324,17,151.54956004843925
324,18,7.755225057165624e-14
324,19,0.0
324,20,0.0
324,21,0.0
324,22,0.0
324,23,0.0
325,0,0.0
325,1,0.0
325,2,0.0
325,3,0.0
325,4,0.0
325,5,0.0
325,6,150.016030631433
325,7,291.31367484865166
325,8,415.68122716579063
325,9,515.8908974998373
325,10,586.1188640583073
325,11,622.2837326930949
325,12,622.2837326930949
325,13,586.1188640583074
325,14,515.8908974998373
325,15,415.68122716579086
325,16,291.3136748486518
325,17,150.01603063143324
325,18,7.676749964549952e-14
325,19,0.0
325,20,0.0
325,21,0.0
325,22,0.0
325,23,0.0
326,0,0.0
326,1,0.0
326,2,0.0
326,3,0.0
326,4,0.0
326,5,0.0
326,6,148.46818684531772
326,7,288.30794233108685
326,8,411.392288165304
326,9,510.5680095614781
326,10,580.0713740811427
326,11,615.8630988128659
326,12,615.8630988128659
326,13,580.0713740811428
326,14,510.56800956147816
326,15,411.39228816530425
326,16,288.30794233108696
326,17,148.46818684531794
326,18,7.597542364667624e-14
326,19,0.0
326,20,0.0
326,21,0.0
326,22,0.0
326,23,0.0
327,0,0.0
327,1,0.0
327,2,0.0
327,3,0.0
327,4,0.0
327,5,0.0
327,6,146.90648734961218
327,7,285.2753036378195
327,8,407.0649562121344
327,9,505.1974731523128
327,10,573.9697492709768
327,11,609.3849898571625
327,12,609.3849898571625
327,13,573.9697492709769
327,14,505.19747315231285
327,15,407.06495621213463
327,16,285.27530363781955
327,17,146.9064873496124
327,18,7.517625728439929e-14
327,19,0.0
327,20,0.0
327,21,0.0
327,22,0.0
327,23,0.0
328,0,0.0
328,1,0.0
328,2,0.0
328,3,0.0
328,4,0.0
328,5,0.0
328,6,145.33139490958135
328,7,282.21665740514436
328,8,402.7005135881313
328,9,499.78087967818533
328,10,567.8157976709251
328,11,602.8513254294777
328,12,602.8513254294777
328,13,567.8157976709252
328,14,499.78087967818544
328,15,402.7005135881315
328,16,282.2166574051444
328,17,145.33139490958155
328,18,7.437023736890925e-14
328,19,0.0
328,20,0.0
328,21,0.0
328,22,0.0
328,23,0.0
329,0,0.0
329,1,0.0
329,2,0.0
329,3,0.0
329,4,0.0
329,5,0.0
329,6,143.74337625910823
329,7,279.13290997595067
329,8,398.300253571836
329,9,494.3198341926411
329,10,561.6113428296591
329,11,596.2640415955885
329,12,596.2640415955887
329,13,561.6113428296593
329,14,494.31983419264117
329,15,398.3002535718362
329,16,279.1329099759507
329,17,143.74337625910843
329,18,7.355760274130236e-14
329,19,0.0
329,20,0.0
329,21,0.0
329,22,0.0
329,23,0.0
330,0,0.0
330,1,0.0
330,2,0.0
330,3,0.0
330,4,0.0
330,5,0.0
330,6,142.14290196239156
330,7,276.02497513115514
330,8,393.86548005525765
330,9,488.8159549213176
330,10,555.3582232610526
330,11,589.6250903098617
330,12,589.6250903098617
330,13,555.3582232610527
330,14,488.81595492131765
330,15,393.8654800552578
330,16,276.02497513115526
330,17,142.14290196239176
330,18,7.273859420275698e-14
330,19,0.0
330,20,0.0
330,21,0.0
330,22,0.0
330,23,0.0
331,0,0.0
331,1,0.0
331,2,0.0
331,3,0.0
331,4,0.0
331,5,0.0
331,6,140.5304462745062
331,7,272.8937738189264
331,8,389.39750715749847
331,9,483.2708727824251
331,10,549.0582918993857
331,11,582.9364388368417
331,12,582.9364388368418
331,13,549.058291899386
331,14,483.27087278242516
331,15,389.39750715749864
331,16,272.89377381892643
331,17,140.53044627450637
331,18,7.191345444317859e-14
331,19,0.0
331,20,0.0
331,21,0.0
331,22,0.0
331,23,0.0
332,0,0.0
332,1,0.0
332,2,0.0
332,3,0.0
332,4,0.0
332,5,0.0
332,6,138.9064870008722
332,7,269.74023388179023
332,8,384.89765883535523
332,9,477.6862309034746
332,10,542.7134155502854
332,11,576.2000691683139
332,12,576.200069168314
332,13,542.7134155502855
332,14,477.68623090347467
332,15,384.8976588353554
332,16,269.7402338817903
332,17,138.9064870008724
332,18,7.1082427969286e-14
332,19,0.0
332,20,0.0
332,21,0.0
332,22,0.0
332,23,0.0
333,0,0.0
333,1,0.0
333,2,0.0
333,3,0.0
333,4,0.0
333,5,0.0
333,6,137.27150535567046
333,7,266.56528978168933
333,8,380.36726849100086
333,9,472.0636841343818
333,10,536.3254743375477
333,11,569.4179774359943
333,12,569.4179774359944
333,13,536.3254743375479
333,14,472.06368413438184
333,15,380.3672684910011
333,16,266.5652897816894
333,17,137.27150535567066
333,18,7.024576103215852e-14
333,19,0.0
333,20,0.0
333,21,0.0
333,22,0.0
333,23,0.0
334,0,0.0
334,1,0.0
334,2,0.0
334,3,0.0
334,4,0.0
334,5,0.0
334,6,135.62598581924792
334,7,263.369882323081
334,8,375.80767857686754
334,9,466.4048985570979
334,10,529.8963611460164
334,11,562.5921733200316
334,12,562.5921733200317
334,13,529.8963611460165
334,14,466.40489855709797
334,15,375.8076785768678
334,16,263.3698823230811
334,17,135.62598581924811
334,18,6.940370155426623e-14
334,19,0.0
334,20,0.0
334,21,0.0
334,22,0.0
334,23,0.0
335,0,0.0
335,1,0.0
335,2,0.0
335,3,0.0
335,4,0.0
335,5,0.0
335,6,133.97041599455673
335,7,260.15495837415824
335,8,371.22024019785147
335,9,460.7115509919169
335,10,523.4279810606823
335,11,555.7246794534993
335,12,555.7246794534994
335,13,523.4279810606824
335,14,460.71155099191697
335,15,371.22024019785164
335,16,260.1549583741583
335,17,133.97041599455693
335,18,6.855649905600567e-14
335,19,0.0
335,20,0.0
335,21,0.0
335,22,0.0
335,23,0.0
336,0,0.0
336,1,0.0
336,2,0.0
336,3,0.0
336,4,0.0
336,5,0.0
336,6,132.3052864626658
336,7,256.9214705862703
336,8,366.6063127109487
336,9,454.98532850059405
336,10,516.9222508021633
336,11,548.8175308230418
336,12,548.8175308230418
336,13,516.9222508021634
336,14,454.9853285005941
336,15,366.6063127109489
336,16,256.92147058627035
336,17,132.305286462666
336,18,6.770440458176112e-14
336,19,0.0
336,20,0.0
336,21,0.0
336,22,0.0
336,23,0.0
337,0,0.0
337,1,0.0
337,2,0.0
337,3,0.0
337,4,0.0
337,5,0.0
337,6,130.63109063739205
337,7,253.67037711163348
337,8,361.9672633224508
337,9,449.227927886436
337,10,510.3810981587403
337,11,541.8727741658672
337,12,541.8727741658672
337,13,510.38109815874043
337,14,449.2279278864361
337,15,361.96726332245095
337,16,253.67037711163354
337,17,130.63109063739225
337,18,6.684767062551504e-14
337,19,0.0
337,20,0.0
337,21,0.0
337,22,0.0
337,23,0.0
338,0,0.0
338,1,0.0
338,2,0.0
338,3,0.0
338,4,0.0
338,5,0.0
338,6,128.94832461909064
338,7,250.40264131940873
338,8,357.3044666828104
338,9,443.44105519149986
338,10,503.8064614151116
338,11,534.8924673632534
338,12,534.8924673632534
338,13,503.8064614151117
338,14,443.4410551914999
338,15,357.3044666828106
338,16,250.4026413194088
338,17,128.9483246190908
338,18,6.598655105602854e-14
338,19,0.0
338,20,0.0
338,21,0.0
338,22,0.0
338,23,0.0
339,0,0.0
339,1,0.0
339,2,0.0
339,3,0.0
339,4,0.0
339,5,0.0
339,6,127.25748704764972
339,7,247.11923151023453
339,8,352.61930447930314
339,9,437.6264251910556
339,10,497.20028877803605
339,11,527.878678830753
339,12,527.8786788307531
339,13,497.2002887780362
339,14,437.62642519105566
339,15,352.6193044793033
339,16,247.1192315102346
339,17,127.2574870476499
339,18,6.512130104161449e-14
339,19,0.0
339,20,0.0
339,21,0.0
339,22,0.0
339,23,0.0
340,0,0.0
340,1,0.0
340,2,0.0
340,3,0.0
340,4,0.0
340,5,0.0
340,6,125.55907895473312
340,7,243.82112062929943
340,8,347.9131650266042
340,9,431.78576088546276
